X_train_1,X_train_2,X_train_3,X_train_4,X_train_5,X_train_6,X_train_7,X_train_8,X_train_9,X_train_10,X_train_11,X_train_12,X_train_13,X_train_14,X_train_15,X_train_16,X_train_17,X_train_18,X_train_19,X_train_20,X_train_21,X_train_22,X_train_23,X_train_24,X_train_25,X_train_26,X_train_27,X_train_28,X_train_29,X_train_30,X_train_31,X_train_32,X_train_33,X_train_34,X_train_35,X_train_36,X_train_37,X_train_38,X_train_39,X_train_40,X_train_41,X_train_42,X_train_43,X_train_44,X_train_45,X_train_46,X_train_47,X_train_48,X_train_49,X_train_50,X_train_51,X_train_52,X_train_53,X_train_54,X_train_55,X_train_56,X_train_57,X_train_58,X_train_59,X_train_60,y_train
0.03380914551159028,0.03333238941904654,0.032855660541715265,0.03476263048146527,0.03380914551159028,0.03237893166438402,0.03333238941904654,0.035716197096977764,0.03333238941904654,0.035239413789221546,0.03619289875909654,0.035239413789221546,0.0376231670367278,0.035239413789221546,0.03428587438892153,0.03619289875909654,0.04143718856186529,0.039053408099146536,0.03857667922181529,0.04000692028423408,0.03857667922181529,0.04000692028423408,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.03428587438892153,0.03666968206685278,0.035239413789221546,0.03380914551159028,0.03476263048146527,0.04000692028423408,0.04239067353174031,0.040960459684534045,0.04191389022398406,0.043344158501615326,0.044297643471490344,0.044297643471490344,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.044297643471490344,0.04477439956403406,0.047158180026752816,0.04668139671899657,0.048111610566202834,0.04572788453390908,0.04286742962428408,0.03953016419169031,0.03666968206685278,0.03476263048146527,0.035716197096977764,0.039053408099146536,0.039053408099146536,0.03953016419169031,0.03953016419169031,0.03428587438892153,0.035239413789221546,0.03476263048146527,0.03476263048146527,0.03428587438892153
0.03333238941904654,0.032855660541715265,0.03476263048146527,0.03380914551159028,0.03237893166438402,0.03333238941904654,0.035716197096977764,0.03333238941904654,0.035239413789221546,0.03619289875909654,0.035239413789221546,0.0376231670367278,0.035239413789221546,0.03428587438892153,0.03619289875909654,0.04143718856186529,0.039053408099146536,0.03857667922181529,0.04000692028423408,0.03857667922181529,0.04000692028423408,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.03428587438892153,0.03666968206685278,0.035239413789221546,0.03380914551159028,0.03476263048146527,0.04000692028423408,0.04239067353174031,0.040960459684534045,0.04191389022398406,0.043344158501615326,0.044297643471490344,0.044297643471490344,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.044297643471490344,0.04477439956403406,0.047158180026752816,0.04668139671899657,0.048111610566202834,0.04572788453390908,0.04286742962428408,0.03953016419169031,0.03666968206685278,0.03476263048146527,0.035716197096977764,0.039053408099146536,0.039053408099146536,0.03953016419169031,0.03953016419169031,0.03428587438892153,0.035239413789221546,0.03476263048146527,0.03476263048146527,0.03428587438892153,0.03428587438892153
0.032855660541715265,0.03476263048146527,0.03380914551159028,0.03237893166438402,0.03333238941904654,0.035716197096977764,0.03333238941904654,0.035239413789221546,0.03619289875909654,0.035239413789221546,0.0376231670367278,0.035239413789221546,0.03428587438892153,0.03619289875909654,0.04143718856186529,0.039053408099146536,0.03857667922181529,0.04000692028423408,0.03857667922181529,0.04000692028423408,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.03428587438892153,0.03666968206685278,0.035239413789221546,0.03380914551159028,0.03476263048146527,0.04000692028423408,0.04239067353174031,0.040960459684534045,0.04191389022398406,0.043344158501615326,0.044297643471490344,0.044297643471490344,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.044297643471490344,0.04477439956403406,0.047158180026752816,0.04668139671899657,0.048111610566202834,0.04572788453390908,0.04286742962428408,0.03953016419169031,0.03666968206685278,0.03476263048146527,0.035716197096977764,0.039053408099146536,0.039053408099146536,0.03953016419169031,0.03953016419169031,0.03428587438892153,0.035239413789221546,0.03476263048146527,0.03476263048146527,0.03428587438892153,0.03428587438892153,0.03428587438892153
0.03476263048146527,0.03380914551159028,0.03237893166438402,0.03333238941904654,0.035716197096977764,0.03333238941904654,0.035239413789221546,0.03619289875909654,0.035239413789221546,0.0376231670367278,0.035239413789221546,0.03428587438892153,0.03619289875909654,0.04143718856186529,0.039053408099146536,0.03857667922181529,0.04000692028423408,0.03857667922181529,0.04000692028423408,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.03428587438892153,0.03666968206685278,0.035239413789221546,0.03380914551159028,0.03476263048146527,0.04000692028423408,0.04239067353174031,0.040960459684534045,0.04191389022398406,0.043344158501615326,0.044297643471490344,0.044297643471490344,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.044297643471490344,0.04477439956403406,0.047158180026752816,0.04668139671899657,0.048111610566202834,0.04572788453390908,0.04286742962428408,0.03953016419169031,0.03666968206685278,0.03476263048146527,0.035716197096977764,0.039053408099146536,0.039053408099146536,0.03953016419169031,0.03953016419169031,0.03428587438892153,0.035239413789221546,0.03476263048146527,0.03476263048146527,0.03428587438892153,0.03428587438892153,0.03428587438892153,0.03630450834555171
0.03380914551159028,0.03237893166438402,0.03333238941904654,0.035716197096977764,0.03333238941904654,0.035239413789221546,0.03619289875909654,0.035239413789221546,0.0376231670367278,0.035239413789221546,0.03428587438892153,0.03619289875909654,0.04143718856186529,0.039053408099146536,0.03857667922181529,0.04000692028423408,0.03857667922181529,0.04000692028423408,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.03428587438892153,0.03666968206685278,0.035239413789221546,0.03380914551159028,0.03476263048146527,0.04000692028423408,0.04239067353174031,0.040960459684534045,0.04191389022398406,0.043344158501615326,0.044297643471490344,0.044297643471490344,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.044297643471490344,0.04477439956403406,0.047158180026752816,0.04668139671899657,0.048111610566202834,0.04572788453390908,0.04286742962428408,0.03953016419169031,0.03666968206685278,0.03476263048146527,0.035716197096977764,0.039053408099146536,0.039053408099146536,0.03953016419169031,0.03953016419169031,0.03428587438892153,0.035239413789221546,0.03476263048146527,0.03476263048146527,0.03428587438892153,0.03428587438892153,0.03428587438892153,0.03630450834555171,0.03630450834555171
0.03237893166438402,0.03333238941904654,0.035716197096977764,0.03333238941904654,0.035239413789221546,0.03619289875909654,0.035239413789221546,0.0376231670367278,0.035239413789221546,0.03428587438892153,0.03619289875909654,0.04143718856186529,0.039053408099146536,0.03857667922181529,0.04000692028423408,0.03857667922181529,0.04000692028423408,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.03428587438892153,0.03666968206685278,0.035239413789221546,0.03380914551159028,0.03476263048146527,0.04000692028423408,0.04239067353174031,0.040960459684534045,0.04191389022398406,0.043344158501615326,0.044297643471490344,0.044297643471490344,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.044297643471490344,0.04477439956403406,0.047158180026752816,0.04668139671899657,0.048111610566202834,0.04572788453390908,0.04286742962428408,0.03953016419169031,0.03666968206685278,0.03476263048146527,0.035716197096977764,0.039053408099146536,0.039053408099146536,0.03953016419169031,0.03953016419169031,0.03428587438892153,0.035239413789221546,0.03476263048146527,0.03476263048146527,0.03428587438892153,0.03428587438892153,0.03428587438892153,0.03630450834555171,0.03630450834555171,0.03630450834555171
0.03333238941904654,0.035716197096977764,0.03333238941904654,0.035239413789221546,0.03619289875909654,0.035239413789221546,0.0376231670367278,0.035239413789221546,0.03428587438892153,0.03619289875909654,0.04143718856186529,0.039053408099146536,0.03857667922181529,0.04000692028423408,0.03857667922181529,0.04000692028423408,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.03428587438892153,0.03666968206685278,0.035239413789221546,0.03380914551159028,0.03476263048146527,0.04000692028423408,0.04239067353174031,0.040960459684534045,0.04191389022398406,0.043344158501615326,0.044297643471490344,0.044297643471490344,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.044297643471490344,0.04477439956403406,0.047158180026752816,0.04668139671899657,0.048111610566202834,0.04572788453390908,0.04286742962428408,0.03953016419169031,0.03666968206685278,0.03476263048146527,0.035716197096977764,0.039053408099146536,0.039053408099146536,0.03953016419169031,0.03953016419169031,0.03428587438892153,0.035239413789221546,0.03476263048146527,0.03476263048146527,0.03428587438892153,0.03428587438892153,0.03428587438892153,0.03630450834555171,0.03630450834555171,0.03630450834555171,0.03726569522056372
0.035716197096977764,0.03333238941904654,0.035239413789221546,0.03619289875909654,0.035239413789221546,0.0376231670367278,0.035239413789221546,0.03428587438892153,0.03619289875909654,0.04143718856186529,0.039053408099146536,0.03857667922181529,0.04000692028423408,0.03857667922181529,0.04000692028423408,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.03428587438892153,0.03666968206685278,0.035239413789221546,0.03380914551159028,0.03476263048146527,0.04000692028423408,0.04239067353174031,0.040960459684534045,0.04191389022398406,0.043344158501615326,0.044297643471490344,0.044297643471490344,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.044297643471490344,0.04477439956403406,0.047158180026752816,0.04668139671899657,0.048111610566202834,0.04572788453390908,0.04286742962428408,0.03953016419169031,0.03666968206685278,0.03476263048146527,0.035716197096977764,0.039053408099146536,0.039053408099146536,0.03953016419169031,0.03953016419169031,0.03428587438892153,0.035239413789221546,0.03476263048146527,0.03476263048146527,0.03428587438892153,0.03428587438892153,0.03428587438892153,0.03630450834555171,0.03630450834555171,0.03630450834555171,0.03726569522056372,0.03726569522056372
0.03333238941904654,0.035239413789221546,0.03619289875909654,0.035239413789221546,0.0376231670367278,0.035239413789221546,0.03428587438892153,0.03619289875909654,0.04143718856186529,0.039053408099146536,0.03857667922181529,0.04000692028423408,0.03857667922181529,0.04000692028423408,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.03428587438892153,0.03666968206685278,0.035239413789221546,0.03380914551159028,0.03476263048146527,0.04000692028423408,0.04239067353174031,0.040960459684534045,0.04191389022398406,0.043344158501615326,0.044297643471490344,0.044297643471490344,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.044297643471490344,0.04477439956403406,0.047158180026752816,0.04668139671899657,0.048111610566202834,0.04572788453390908,0.04286742962428408,0.03953016419169031,0.03666968206685278,0.03476263048146527,0.035716197096977764,0.039053408099146536,0.039053408099146536,0.03953016419169031,0.03953016419169031,0.03428587438892153,0.035239413789221546,0.03476263048146527,0.03476263048146527,0.03428587438892153,0.03428587438892153,0.03428587438892153,0.03630450834555171,0.03630450834555171,0.03630450834555171,0.03726569522056372,0.03726569522056372,0.0377463703037072
0.035239413789221546,0.03619289875909654,0.035239413789221546,0.0376231670367278,0.035239413789221546,0.03428587438892153,0.03619289875909654,0.04143718856186529,0.039053408099146536,0.03857667922181529,0.04000692028423408,0.03857667922181529,0.04000692028423408,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.03428587438892153,0.03666968206685278,0.035239413789221546,0.03380914551159028,0.03476263048146527,0.04000692028423408,0.04239067353174031,0.040960459684534045,0.04191389022398406,0.043344158501615326,0.044297643471490344,0.044297643471490344,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.044297643471490344,0.04477439956403406,0.047158180026752816,0.04668139671899657,0.048111610566202834,0.04572788453390908,0.04286742962428408,0.03953016419169031,0.03666968206685278,0.03476263048146527,0.035716197096977764,0.039053408099146536,0.039053408099146536,0.03953016419169031,0.03953016419169031,0.03428587438892153,0.035239413789221546,0.03476263048146527,0.03476263048146527,0.03428587438892153,0.03428587438892153,0.03428587438892153,0.03630450834555171,0.03630450834555171,0.03630450834555171,0.03726569522056372,0.03726569522056372,0.0377463703037072,0.03726569522056372
0.03619289875909654,0.035239413789221546,0.0376231670367278,0.035239413789221546,0.03428587438892153,0.03619289875909654,0.04143718856186529,0.039053408099146536,0.03857667922181529,0.04000692028423408,0.03857667922181529,0.04000692028423408,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.03428587438892153,0.03666968206685278,0.035239413789221546,0.03380914551159028,0.03476263048146527,0.04000692028423408,0.04239067353174031,0.040960459684534045,0.04191389022398406,0.043344158501615326,0.044297643471490344,0.044297643471490344,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.044297643471490344,0.04477439956403406,0.047158180026752816,0.04668139671899657,0.048111610566202834,0.04572788453390908,0.04286742962428408,0.03953016419169031,0.03666968206685278,0.03476263048146527,0.035716197096977764,0.039053408099146536,0.039053408099146536,0.03953016419169031,0.03953016419169031,0.03428587438892153,0.035239413789221546,0.03476263048146527,0.03476263048146527,0.03428587438892153,0.03428587438892153,0.03428587438892153,0.03630450834555171,0.03630450834555171,0.03630450834555171,0.03726569522056372,0.03726569522056372,0.0377463703037072,0.03726569522056372,0.03438202573467772
0.035239413789221546,0.0376231670367278,0.035239413789221546,0.03428587438892153,0.03619289875909654,0.04143718856186529,0.039053408099146536,0.03857667922181529,0.04000692028423408,0.03857667922181529,0.04000692028423408,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.03428587438892153,0.03666968206685278,0.035239413789221546,0.03380914551159028,0.03476263048146527,0.04000692028423408,0.04239067353174031,0.040960459684534045,0.04191389022398406,0.043344158501615326,0.044297643471490344,0.044297643471490344,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.044297643471490344,0.04477439956403406,0.047158180026752816,0.04668139671899657,0.048111610566202834,0.04572788453390908,0.04286742962428408,0.03953016419169031,0.03666968206685278,0.03476263048146527,0.035716197096977764,0.039053408099146536,0.039053408099146536,0.03953016419169031,0.03953016419169031,0.03428587438892153,0.035239413789221546,0.03476263048146527,0.03476263048146527,0.03428587438892153,0.03428587438892153,0.03428587438892153,0.03630450834555171,0.03630450834555171,0.03630450834555171,0.03726569522056372,0.03726569522056372,0.0377463703037072,0.03726569522056372,0.03438202573467772,0.03630450834555171
0.0376231670367278,0.035239413789221546,0.03428587438892153,0.03619289875909654,0.04143718856186529,0.039053408099146536,0.03857667922181529,0.04000692028423408,0.03857667922181529,0.04000692028423408,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.03428587438892153,0.03666968206685278,0.035239413789221546,0.03380914551159028,0.03476263048146527,0.04000692028423408,0.04239067353174031,0.040960459684534045,0.04191389022398406,0.043344158501615326,0.044297643471490344,0.044297643471490344,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.040960459684534045,0.044297643471490344,0.04477439956403406,0.047158180026752816,0.04668139671899657,0.048111610566202834,0.04572788453390908,0.04286742962428408,0.03953016419169031,0.03666968206685278,0.03476263048146527,0.035716197096977764,0.039053408099146536,0.039053408099146536,0.03953016419169031,0.03953016419169031,0.03428587438892153,0.035239413789221546,0.03476263048146527,0.03476263048146527,0.03428587438892153,0.03428587438892153,0.03428587438892153,0.03630450834555171,0.03630450834555171,0.03630450834555171,0.03726569522056372,0.03726569522056372,0.0377463703037072,0.03726569522056372,0.03438202573467772,0.03630450834555171,0.035823887692833234
